SeqId	contrast	estimate	SE	df	lower.CL	upper.CL	p.value	Model	UniProt	EntrezGeneSymbol	is_diffexp	CI_Width
6511-17	EARLYOA - HEALTHY	-0.0507953654536981	0.201590043263938	1826.09977986326	-0.523648383791978	0.422057652884582	0.965606496581109	41	Q96LR4	TAFA4	FALSE	0.94570603667656
6512-68	EARLYOA - HEALTHY	-0.136453083320353	0.239147375740358	1768.09072233385	-0.697416263075258	0.424510096434552	0.835812342683713	136	Q96MU8	KREMEN1	FALSE	1.12192635950981
6517-14	EARLYOA - HEALTHY	-0.792594384251821	0.223646955448608	1831.82153770096	-1.31718312961889	-0.268005638884758	0.00117521854698732	124	P55107	GDF10	TRUE	1.04917749073413
6518-85	EARLYOA - HEALTHY	0.551982321000673	0.186646615456859	1812.35635158811	0.114178145703099	0.989786496298247	0.00881953031577931	30	Q9UBU3	GHRL	TRUE	0.875608350595148
6520-87	EARLYOA - HEALTHY	-0.487644086320755	0.188464601276733	1758.59591631538	-0.929723718820879	-0.0455644538206297	0.0263578319353163	112	P08493	MGP	TRUE	0.88415926500025
6521-35	EARLYOA - HEALTHY	0.118239294296718	0.211977714285297	1820.67108192059	-0.378980433109897	0.615459021703333	0.842478696452113	100	P47972	NPTX2	FALSE	0.99443945481323
6525-17	EARLYOA - HEALTHY	-0.00504130609117795	0.211977714285297	1820.67108192059	-0.502261033497793	0.492178421315437	0.999688220056455	100	Q6B8I1	DUSP13	FALSE	0.99443945481323
6526-77	EARLYOA - HEALTHY	0.100974004514417	0.201590043263938	1826.09977986326	-0.371879013823863	0.573827022852697	0.870890947996315	41	Q9NY56	OBP2A	FALSE	0.94570603667656
6527-1	EARLYOA - HEALTHY	-0.0904055701292751	0.222254884906842	1457.6822135174	-0.611838130087416	0.431026989828865	0.912849552042615	27	Q7L0X0	TRIL	FALSE	1.04286511991628
6528-95	EARLYOA - HEALTHY	0.0828547921601372	0.185555870974447	1805.75386136741	-0.352392209481689	0.518101793801964	0.895948717804369	69	Q9UBQ6	EXTL2	FALSE	0.870494003283653
6530-63	EARLYOA - HEALTHY	0.00554592070792115	0.247879563852862	1716.92103949672	-0.575914809323669	0.587006650739512	0.999724059044649	51	Q99935	OPRPN	FALSE	1.16292146006318
6531-29	EARLYOA - HEALTHY	0.0475892384748652	0.189999825787965	1750.7847063124	-0.39809324371284	0.49327172066257	0.966008694969492	21	Q96A26	FAM162A	FALSE	0.89136496437541
6533-20	EARLYOA - HEALTHY	-0.088501591209489	0.190717204645048	1738.65947606848	-0.535869489016464	0.358866306597486	0.888109263286182	58	Q8WZ79	DNASE2B	FALSE	0.89473579561395
6536-54	EARLYOA - HEALTHY	0.16703932905512	0.187877881315693	1813.83809147762	-0.273652645634135	0.607731303744375	0.647274962985225	29	Q8NHP8	PLBD2	FALSE	0.88138394937851
6538-90	EARLYOA - HEALTHY	0.24067359487137	0.215599596105983	1820.68908391424	-0.265041696460361	0.746388886203101	0.504098122693865	111	Q8IYS2	KIAA2013	FALSE	1.01143058266346
6543-182	EARLYOA - HEALTHY	0.185339038813404	0.224813159607216	1833.87905455412	-0.34198468561092	0.712662763237727	0.687904901481144	117	P81277	PRLH	FALSE	1.05464744884865
6544-33	EARLYOA - HEALTHY	0.0712041190843544	0.270051642319876	1822.88740120108	-0.562234497639748	0.704642735808456	0.962402468662225	3	Q92832	NELL1	FALSE	1.2668772334482
6545-58	EARLYOA - HEALTHY	0.120431398597502	0.197736222626147	1742.1741983755	-0.343400300050721	0.584263097245725	0.815195096607627	53	P04156	PRNP	FALSE	0.927663397296446
6546-41	EARLYOA - HEALTHY	-0.102568286936085	0.199244621039357	1663.78862509324	-0.569957119735026	0.364820545862856	0.86414897617063	95	Q9UBU2	DKK2	FALSE	0.934777665597883
6547-83	EARLYOA - HEALTHY	-0.0294090955819638	0.197107345337287	1802.92271825777	-0.491752280889963	0.432934089726035	0.987802164239302	35	O60235	TMPRSS11D	FALSE	0.924686370615998
6549-60	EARLYOA - HEALTHY	-0.176677229702425	0.227393429032602	1786.06750489615	-0.710064880414531	0.356710421009682	0.717242314811946	16	Q96N03	VSTM2L	FALSE	1.06677530142421
6550-4	EARLYOA - HEALTHY	-0.0754865315289604	0.195076695973356	1827.03903136748	-0.53306153987979	0.382088476821869	0.920789042423193	105	Q14773	ICAM4	FALSE	0.915150016701659
6551-94	EARLYOA - HEALTHY	0.0966718901000639	0.217399056162247	1792.67894234899	-0.413270788799228	0.606614568999356	0.896761536154427	44	Q8IW75	SERPINA12	FALSE	1.01988535779858
6553-68	EARLYOA - HEALTHY	-0.0448857417585621	0.189255566134283	1816.68948050035	-0.488808681656248	0.399037198139124	0.969467995286072	86	Q9UL16	CFAP45	FALSE	0.887845879795373
6555-58	EARLYOA - HEALTHY	0.415208350127857	0.227596314931026	1560.64669186454	-0.11871966458432	0.949136364840033	0.161956522090869	20	Q9UJZ1	STOML2	FALSE	1.06785602942435
6556-5	EARLYOA - HEALTHY	-0.575381854720336	0.231660186349276	1817.15778675086	-1.11877009582617	-0.0319936136145043	0.0349379764458808	109	Q9UJA9	ENPP5	TRUE	1.08677648221166
6557-50	EARLYOA - HEALTHY	0.242465844512339	0.201567527611619	1774.58697936351	-0.230345581347769	0.715277270372447	0.451578888426646	42	Q8TF66	LRRC15	FALSE	0.945622851720216
6558-5	EARLYOA - HEALTHY	0.111155790473005	0.205969476511835	1780.90698262568	-0.371979723873919	0.59429130481993	0.851752957847025	66	Q9Y6Z7	COLEC10	FALSE	0.966271028693849
6561-77	EARLYOA - HEALTHY	0.0101997889536611	0.185555870974447	1805.75386136741	-0.425047212688165	0.445446790595487	0.998335518927237	69	P01602	IGKV1-5	FALSE	0.870494003283653
6563-78	EARLYOA - HEALTHY	0.255818480251151	0.190717204645048	1738.65947606848	-0.191549417555824	0.703186378058127	0.372427199780253	58	P0DMV8	HSPA1A	FALSE	0.894735795613951
6565-68	EARLYOA - HEALTHY	-0.113911121422245	0.197736222626147	1742.1741983755	-0.577742820070468	0.349920577225978	0.832918929494626	53	Q9H5V8	CDCP1	FALSE	0.927663397296446
6568-18	EARLYOA - HEALTHY	-0.0444601984795005	0.217222718767129	1785.68935290112	-0.553990912040457	0.465070515081456	0.977170635391506	33	A8MVW5	HEPACAM2	FALSE	1.01906142712191
6570-1	EARLYOA - HEALTHY	-0.230762708183077	0.19925736149751	1816.84200995753	-0.698146095718062	0.236620679351909	0.478500939379614	68	Q5TAT6	COL13A1	FALSE	0.934766775069971
6571-75	EARLYOA - HEALTHY	0.182650046796618	0.197736222626147	1742.1741983755	-0.281181651851605	0.646481745444841	0.625349114324882	53	Q8N4C9	C17orf78	FALSE	0.927663397296446
6572-10	EARLYOA - HEALTHY	-0.0603078239394108	0.205173882543349	1670.22526735677	-0.541603877798301	0.42098822991948	0.953492613805547	106	Q86VH4	LRRTM4	FALSE	0.962592107717781
6574-11	EARLYOA - HEALTHY	0.0363329113784819	0.18906370911857	1756.79812449681	-0.407152428001265	0.479818250758229	0.979846872135364	59	O60667	FCMR	FALSE	0.886970678759494
6575-79	EARLYOA - HEALTHY	0.00926844817758708	0.208059381096547	1824.42427530088	-0.478759524921061	0.497296421276235	0.998906520704907	85	Q8N6G6	ADAMTSL1	FALSE	0.976055946197295
6576-1	EARLYOA - HEALTHY	0.0383863977810196	0.224813159607216	1833.87905455412	-0.488937326643304	0.565710122205343	0.984055682227808	117	Q93070	ART4	FALSE	1.05464744884865
6577-64	EARLYOA - HEALTHY	0.0630726540504113	0.194075211282347	1808.16952640129	-0.392157137707476	0.518302445808299	0.943446196132776	74	Q16363	LAMA4	FALSE	0.910459583515775
6578-29	EARLYOA - HEALTHY	0.0928591000136401	0.234221150305092	1821.55312875901	-0.456535116538367	0.642253316565647	0.917021018772499	75	Q9H2S6	TNMD	FALSE	1.09878843310401
6580-29	EARLYOA - HEALTHY	0.672483572923886	0.202761316727158	1829.62506407617	0.196883944902726	1.14808320094505	0.00267184931071252	8	P20742	PZP	TRUE	0.95119925604232
6583-67	EARLYOA - HEALTHY	-0.213907090563823	0.190717204645048	1738.65947606848	-0.661274988370798	0.233460807243152	0.50084167544223	58	Q9UK55	SERPINA10	FALSE	0.89473579561395
6584-1	EARLYOA - HEALTHY	-0.0219057520510597	0.208051246666977	1756.16853036728	-0.509930166028011	0.466118661925892	0.99390676052862	91	P23327	HRC	FALSE	0.976048827953903
6586-19	EARLYOA - HEALTHY	-0.185903793304808	0.1839933885888	1774.63980564234	-0.617492032042826	0.245684445433209	0.570375607916068	9	O75078	ADAM11	FALSE	0.863176477476035
6587-6	EARLYOA - HEALTHY	0.0190814048012502	0.209329306028552	1732.10251240344	-0.471946744297127	0.510109553899628	0.995429452600052	121	Q96NI6	LRFN5	FALSE	0.982056298196755
6590-54	EARLYOA - HEALTHY	-0.174897325106073	0.208051246666977	1756.16853036728	-0.662921739083024	0.313127088870879	0.677766538606971	91	O60462	NRP2	FALSE	0.976048827953903
6593-5	EARLYOA - HEALTHY	0.108076365622083	0.178053806027909	1814.8157291203	-0.309571779219635	0.525724510463801	0.816320947086873	89	Q14435	GALNT3	FALSE	0.835296289683435
6594-64	EARLYOA - HEALTHY	-0.0489274415539978	0.205173882543349	1670.22526735677	-0.530223495412888	0.432368612304892	0.969138155945048	106	Q9NPB0	SAYSD1	FALSE	0.962592107717781
6597-24	EARLYOA - HEALTHY	0.132884905244012	0.189224495776392	1749.56099402423	-0.310979150518842	0.576748961006866	0.762178272992463	88	Q8TBP5	FAM174A	FALSE	0.887728111525708
6599-5	EARLYOA - HEALTHY	0.143756964106862	0.23224188044205	1830.21188359415	-0.400992521814623	0.688506450028347	0.809732953232313	80	Q8J025	APCDD1	FALSE	1.08949897184297
6600-70	EARLYOA - HEALTHY	-0.0849944860708197	0.21013889821852	1827.41239775238	-0.577899553866066	0.407910581724427	0.913786104519108	131	Q8NC24	RELL2	FALSE	0.985810135590492
6603-18	EARLYOA - HEALTHY	-0.260187636487934	0.199244621039357	1663.78862509324	-0.727576469286875	0.207201196311007	0.392061492520601	95	P23352	ANOS1	FALSE	0.934777665597883
6604-59	EARLYOA - HEALTHY	0.134868430920157	0.193100118548112	1827.53822570415	-0.318070184812132	0.587807046652446	0.764424932400592	15	Q8TB73	NDNF	FALSE	0.905877231464578
6605-17	EARLYOA - HEALTHY	-0.253616441801931	0.199244621039357	1663.78862509324	-0.721005274600872	0.21377239099701	0.410730995513246	95	P35858	IGFALS	FALSE	0.934777665597883
6606-61	EARLYOA - HEALTHY	0.0034102094713554	0.19750113288946	1830.48101731698	-0.45985088496426	0.466671303906971	0.999835639414728	126	Q15726	KISS1	FALSE	0.926522188871231
6609-22	EARLYOA - HEALTHY	0.222955617314324	0.203794653732679	1657.84822393595	-0.255108237624203	0.70101947225285	0.517901842716919	137	P09543	CNP	FALSE	0.956127709877053
6611-8	EARLYOA - HEALTHY	-0.0181373180578957	0.214612123411275	1590.801332218	-0.521596027559658	0.485321391443867	0.996070059501265	40	Q6UW63	POGLUT2	FALSE	1.00691741900353
6612-90	EARLYOA - HEALTHY	0.0880244621194122	0.225430250430286	1833.87905455412	-0.440746715966869	0.616795640205693	0.919403846244109	113	Q6PL45	BRICD5	FALSE	1.05754235617256
6617-12	EARLYOA - HEALTHY	0.139943483854026	0.181447615216882	1486.67454571122	-0.285742568517283	0.565629536225335	0.720742920686658	13	Q6DN72	FCRL6	FALSE	0.851372104742618
6620-82	EARLYOA - HEALTHY	-0.23190055146524	0.257194818772638	1825.53248055307	-0.835181225876787	0.371380122946307	0.639322510825196	36	Q96FE5	LINGO1	FALSE	1.20656134882309
6621-10	EARLYOA - HEALTHY	-0.0810416230292829	0.202136700067755	1630.60279835965	-0.555223366289555	0.393140120230989	0.915224293272131	108	P04090	RLN2	FALSE	0.948363486520543
6622-90	EARLYOA - HEALTHY	0.0445066748690858	0.210424932013075	1783.84025829848	-0.449079167752032	0.538092517490204	0.97564010554661	43	Q9ULZ1	APLN	FALSE	0.987171685242236
6624-94	EARLYOA - HEALTHY	0.310595939618986	0.19785787046027	1732.20441512049	-0.153523398632501	0.774715277870474	0.259057204528324	67	O96014	WNT11	FALSE	0.928238676502975
6625-31	EARLYOA - HEALTHY	0.0118899677446351	0.199244621039357	1663.78862509324	-0.455498865054306	0.479278800543577	0.998038587910615	95	Q8NBU5	ATAD1	FALSE	0.934777665597883
6626-81	EARLYOA - HEALTHY	-0.189134183256086	0.268957070211252	1832.67694732218	-0.820002589512586	0.441734223000415	0.761615690386815	54	Q9NRB3	CHST12	FALSE	1.261736812513
6627-25	EARLYOA - HEALTHY	-0.410002586141026	0.231660186349276	1817.15778675086	-0.953390827246857	0.133385654964806	0.180077563966443	109	P54315	PNLIPRP1	FALSE	1.08677648221166
6629-3	EARLYOA - HEALTHY	-0.609298429933493	0.208051246666977	1756.16853036728	-1.09732284391044	-0.121274015956542	0.00965427460570345	91	P60022	DEFB1	TRUE	0.976048827953902
6631-17	EARLYOA - HEALTHY	-0.0142234390028285	0.183350053641976	1831.1741394539	-0.444291454566425	0.415844576560768	0.996687687289174	135	P20849	COL9A1	FALSE	0.860136031127192
6633-43	EARLYOA - HEALTHY	-0.0184599832871269	0.242183114310219	1820.26915869854	-0.586530283922371	0.549610317348117	0.996801957970297	4	B0FP48	None	FALSE	1.13614060127049
6641-60	EARLYOA - HEALTHY	-0.10529921012008	0.202136700067755	1630.60279835965	-0.579480953380352	0.368882533140191	0.861126263257122	108	P0CG47	UBB	FALSE	0.948363486520543
6645-53	EARLYOA - HEALTHY	0.125617872768094	0.214041153692987	1784.39460024268	-0.376450274392786	0.627686019928974	0.827174602029655	133	Q15063	POSTN	FALSE	1.00413629432176
6647-55	EARLYOA - HEALTHY	-0.0487829796822656	0.19925736149751	1816.84200995753	-0.516166367217251	0.41860040785272	0.967498704578052	68	P0CG48	UBC	FALSE	0.934766775069971
6649-51	EARLYOA - HEALTHY	-0.201515594664019	0.188171656081624	1818.35906915975	-0.64289575298176	0.239864563653723	0.532290947450824	46	O95631	NTN1	FALSE	0.882760316635483
6651-74	EARLYOA - HEALTHY	-0.4650434536583	0.198054635474378	1711.56473782424	-0.92962917635991	-0.000457730956689328	0.0497090289683611	84	P0CG47	UBB	TRUE	0.929171445403221
6653-58	EARLYOA - HEALTHY	0.165158547117609	0.214041153692988	1784.39460024268	-0.336909600043271	0.667226694278489	0.720514498486543	133	Q08722	CD47	FALSE	1.00413629432176
6706-18	EARLYOA - HEALTHY	-0.373006917938571	0.23224188044205	1830.21188359415	-0.917756403860056	0.171742567982914	0.243261208622453	80	P10696	ALPG	FALSE	1.08949897184297
6713-4	EARLYOA - HEALTHY	-0.197832522832488	0.186646615456859	1812.35635158811	-0.635636698130062	0.239971652465086	0.539166254233744	30	Q86VZ4	LRP11	FALSE	0.875608350595148
6715-63	EARLYOA - HEALTHY	-0.0868482638380589	0.223855380091422	1791.91288208582	-0.611935423218778	0.43823889554266	0.920393049310392	70	P10696	ALPG	FALSE	1.05017431876144
6895-1	EARLYOA - HEALTHY	0.139556885062708	0.211977714285297	1820.67108192059	-0.357662842343908	0.636776612469323	0.787639305383537	100	P02786	TFRC	FALSE	0.99443945481323
6896-3	EARLYOA - HEALTHY	-0.0865282451446096	0.194918880667777	1824.34435418691	-0.543733631222646	0.370677140933427	0.89709312653008	73	Q8NEQ5	C1orf162	FALSE	0.914410772156073
6897-38	EARLYOA - HEALTHY	-0.112710827532131	0.208051246666977	1756.16853036728	-0.600735241509082	0.37531358644482	0.850701868365411	91	O94766	B3GAT3	FALSE	0.976048827953903
6899-37	EARLYOA - HEALTHY	0.522710440615349	0.186645854702685	1769.57082713908	0.0848993299067694	0.960521551323928	0.0142688548130925	129	Q9H0N5	PCBD2	TRUE	0.875622221417159
6900-30	EARLYOA - HEALTHY	0.157379250416857	0.193100118548112	1827.53822570415	-0.295559365315432	0.610317866149146	0.693755673293735	15	Q9Y385	UBE2J1	FALSE	0.905877231464578
6904-14	EARLYOA - HEALTHY	-0.203781011971316	0.231642414994425	1808.0233618756	-0.747129823407633	0.339567799465002	0.653189594774431	14	O43300	LRRTM2	FALSE	1.08669762287264
6907-17	EARLYOA - HEALTHY	-0.0343792429803755	0.167407199632534	1833.87905455412	-0.427051042798098	0.358292556837347	0.977018830685359	24	Q8N6Q1	TMCO5A	FALSE	0.785343599635445
6909-40	EARLYOA - HEALTHY	-0.303364802256169	0.189999825787965	1750.7847063124	-0.749047284443874	0.142317679931536	0.247320050807828	21	Q10469	MGAT2	FALSE	0.89136496437541
6911-103	EARLYOA - HEALTHY	-0.121897621623678	0.232541284762018	1433.26906215786	-0.667472640460745	0.423677397213389	0.859510531974699	50	Q6EIG7	CLEC6A	FALSE	1.09115003767413
6912-6	EARLYOA - HEALTHY	0.13294985652563	0.216029469522403	1766.4194033134	-0.373786521353141	0.639686234404401	0.811700957826451	82	Q86XE3	MICU3	FALSE	1.01347275575754
6913-189	EARLYOA - HEALTHY	0.821423141718545	0.197107345337287	1802.92271825777	0.359079956410546	1.28376632702654	9.56137264572776e-05	35	P26583	HMGB2	TRUE	0.924686370615998
6914-15	EARLYOA - HEALTHY	-0.155919638846016	0.222254884906841	1457.6822135174	-0.677352198804157	0.365512921112124	0.762611683252175	27	Q86SJ2	AMIGO2	FALSE	1.04286511991628
6917-49	EARLYOA - HEALTHY	-0.129010708836788	0.200264013712012	1194.79006045478	-0.598956362669185	0.340934944995608	0.795681251153253	10	Q9BY71	LRRC3	FALSE	0.939891307664793
6918-183	EARLYOA - HEALTHY	-0.29232656993822	0.233934729406624	1832.55627860612	-0.841046251149074	0.256393111272634	0.42412671836606	63	P06307	CCK	FALSE	1.09743936242171
6919-3	EARLYOA - HEALTHY	0.0520720881451844	0.202856816044188	1305.04108597333	-0.423907654387436	0.528051830677804	0.964329796149422	52	P02008	HBZ	FALSE	0.95195948506524
6920-1	EARLYOA - HEALTHY	-0.0630983698725535	0.202476190209084	1750.34972265057	-0.538046753562548	0.411850013817442	0.947877567809789	1	Q6UXV0	GFRAL	FALSE	0.94989676737999
6921-24	EARLYOA - HEALTHY	0.0906488765762499	0.202136700067755	1630.60279835965	-0.383532866684022	0.564830619836522	0.895096827932379	108	O60512	B4GALT3	FALSE	0.948363486520543
6923-1	EARLYOA - HEALTHY	-0.186972648357003	0.190717204645048	1738.65947606848	-0.634340546163978	0.260395249449972	0.58939008446851	58	O00469	PLOD2	FALSE	0.894735795613951
6925-26	EARLYOA - HEALTHY	0.471246397510075	0.196420005800267	1794.9800348157	0.0105137762155411	0.931979018804609	0.0436159485719531	138	Q9Y5X2	SNX8	TRUE	0.921465242589068
6927-7	EARLYOA - HEALTHY	-0.365720593421628	0.270051642319876	1822.88740120108	-0.999159210145731	0.267718023302474	0.365398819657852	3	P52848	NDST1	FALSE	1.2668772334482
6929-10	EARLYOA - HEALTHY	-0.0472028953206576	0.197107345337287	1802.92271825777	-0.509546080628657	0.415140289987342	0.968880308022136	35	O43173	ST8SIA3	FALSE	0.924686370615998
6930-95	EARLYOA - HEALTHY	0.0757525207019424	0.195046550561395	1833.87905455412	-0.381750383744808	0.533255425148693	0.920229294736896	65	P61647	ST8SIA6	FALSE	0.915005808893501
6931-10	EARLYOA - HEALTHY	0.188652367090967	0.195046550561395	1833.87905455412	-0.268850537355783	0.646155271537717	0.597727461339697	65	P78358	CTAG1A	FALSE	0.915005808893501
6932-42	EARLYOA - HEALTHY	0.0842864349249503	0.178053806027909	1814.8157291203	-0.333361709916767	0.501934579766668	0.88384130563057	89	P08648	ITGA5	FALSE	0.835296289683435
6933-20	EARLYOA - HEALTHY	0.0229491369985278	0.227596314931026	1560.64669186454	-0.510978877713649	0.556877151710705	0.994410338590556	20	Q9BQ48	MRPL34	FALSE	1.06785602942435
6935-123	EARLYOA - HEALTHY	0.0670165082047893	0.209329306028552	1732.10251240344	-0.424011640893588	0.558044657303167	0.94507169703767	121	Q13145	BAMBI	FALSE	0.982056298196755
6936-7	EARLYOA - HEALTHY	0.0627587595967036	0.19274216273292	1798.43902792599	-0.389346205226487	0.514863724419894	0.943236814033299	87	Q969W9	PMEPA1	FALSE	0.90420992964638
6937-251	EARLYOA - HEALTHY	-0.0613453586330842	0.187877881315693	1813.83809147762	-0.502037333322339	0.379346616056171	0.94292932369762	29	Q9BWL3	C1orf43	FALSE	0.88138394937851
6938-21	EARLYOA - HEALTHY	-0.0465255734820241	0.175060885336445	1736.35288923441	-0.4571687020955	0.364117555131452	0.961813119834617	81	O60330	PCDHGA12	FALSE	0.821286257226952
6940-18	EARLYOA - HEALTHY	-0.136063406812867	0.207062284238681	1823.34608053688	-0.62175280590044	0.349625992274706	0.788348152039992	62	Q9HDC5	JPH1	FALSE	0.971378798175147
6941-11	EARLYOA - HEALTHY	-0.225376965409801	0.199257361497509	1816.84200995753	-0.692760352944786	0.242006422125184	0.495001345727585	68	Q8NBK3	SUMF1	FALSE	0.93476677506997
6947-4	EARLYOA - HEALTHY	-0.280130422293445	0.213902496533795	1694.45193511663	-0.781895610282152	0.221634765695261	0.389962144731304	37	Q9Y274	ST3GAL6	FALSE	1.00353037597741
6948-82	EARLYOA - HEALTHY	-0.0376454092233565	0.189999825787965	1750.7847063124	-0.483327891411062	0.408037072964348	0.978591015956703	21	Q92562	FIG4	FALSE	0.89136496437541
6951-26	EARLYOA - HEALTHY	0.0981614143631345	0.201531805081528	1744.39214689881	-0.374573102305741	0.57089593103201	0.877459937921581	22	Q96FT7	ASIC4	FALSE	0.945469033337752
6955-68	EARLYOA - HEALTHY	0.390990906322194	0.200264013712012	1194.79006045478	-0.0789547475102028	0.86093656015459	0.124701580855808	10	Q13596	SNX1	FALSE	0.939891307664793
6957-14	EARLYOA - HEALTHY	0.145047166069708	0.19925736149751	1816.84200995753	-0.322336221465277	0.612430553604693	0.746937132177498	68	P54317	PNLIPRP2	FALSE	0.93476677506997
6961-14	EARLYOA - HEALTHY	-0.0608137852321954	0.19785787046027	1732.20441512049	-0.524933123483683	0.403305553019292	0.949260045982685	67	Q6UXB1	IGFL3	FALSE	0.928238676502975
6962-5	EARLYOA - HEALTHY	-0.445484242460007	0.179344969927718	1765.73771771839	-0.866170597459078	-0.0247978874609362	0.034923720400425	18	P79483	HLA-DRB3	TRUE	0.841372709998142
6965-19	EARLYOA - HEALTHY	0.0394354795215845	0.177261694525472	1829.72074274398	-0.376351879441076	0.455222838484246	0.973085136631515	5	Q9UHC6	CNTNAP2	FALSE	0.831574717925322
6966-144	EARLYOA - HEALTHY	-0.0309117102020194	0.212157693959905	1814.32459778921	-0.528555029399987	0.466731608995948	0.988364687941349	118	P61266	STX1B	FALSE	0.995286638395934
6969-14	EARLYOA - HEALTHY	-0.220185211432902	0.201652425375157	1751.90954347852	-0.693200930795229	0.252830507929425	0.51920963110743	34	Q8TCV5	WFDC5	FALSE	0.946031438724654
6973-111	EARLYOA - HEALTHY	-0.136915705162362	0.196107377210103	1833.87905455412	-0.596906893926376	0.323075483601652	0.764583873570722	28	P01344	IGF2	FALSE	0.919982377528028
6974-6	EARLYOA - HEALTHY	-0.024781183529087	0.214687508795131	1794.07606011317	-0.528363187490891	0.478800820432717	0.992681313053418	97	P04233	CD74	FALSE	1.00716400792361
6975-52	EARLYOA - HEALTHY	0.151439519401231	0.179184379183036	1819.17890147388	-0.268859701191935	0.571738739994396	0.674935993298242	72	O95295	SNAPIN	FALSE	0.840598441186332
6984-6	EARLYOA - HEALTHY	-0.00952251184255215	0.186645854702685	1769.57082713908	-0.447333622551131	0.428288598866027	0.998565955029446	129	Q969P0	IGSF8	FALSE	0.875622221417159
6986-17	EARLYOA - HEALTHY	-0.0428253328010458	0.214687508795131	1794.07606011317	-0.54640733676285	0.460756671160758	0.978302873918952	97	Q9Y662	HS3ST3B1	FALSE	1.00716400792361
6990-44	EARLYOA - HEALTHY	-0.0665213191645911	0.214861308505356	1784.83303319258	-0.570513168518646	0.437470530189463	0.948537259514921	32	Q9HCN8	SDF2L1	FALSE	1.00798369870811
6991-24	EARLYOA - HEALTHY	0.09425631168217	0.233934729406624	1832.55627860612	-0.454463369528684	0.642975992893024	0.914416691257312	63	Q9Y231	FUT9	FALSE	1.09743936242171
6992-67	EARLYOA - HEALTHY	0.0464497154974584	0.183350053641976	1831.1741394539	-0.383618300066138	0.476517731061055	0.965239370184423	135	P02042	HBD	FALSE	0.860136031127192
6993-8	EARLYOA - HEALTHY	0.0766972354754351	0.197107345337287	1802.92271825777	-0.385645949832564	0.539040420783434	0.919940750508727	35	P21589	NT5E	FALSE	0.924686370615998
6994-19	EARLYOA - HEALTHY	0.0657566869272908	0.184695817583934	1788.6281504492	-0.36747636983693	0.498989743691512	0.932522167320858	77	Q9UK00	C3orf18	FALSE	0.866466113528442
6997-32	EARLYOA - HEALTHY	0.00677361007574768	0.224813159607215	1833.87905455412	-0.520550114348576	0.534097334500071	0.999499622180252	117	Q9ULW5	RAB26	FALSE	1.05464744884865
6998-106	EARLYOA - HEALTHY	-0.274959101995105	0.200728923468826	1605.34553210239	-0.745845200387215	0.195926996397006	0.357069197408001	119	Q12797	ASPH	FALSE	0.941772196784221
7002-1	EARLYOA - HEALTHY	-0.034145371391511	0.187877881315693	1813.83809147762	-0.474837346080766	0.406546603297744	0.98195568599633	29	Q9BRK3	MXRA8	FALSE	0.88138394937851
7003-4	EARLYOA - HEALTHY	-0.0607784468939682	0.217586591398398	1748.81093486171	-0.571171680541014	0.449614786753077	0.957902385612792	115	Q86SR1	GALNT10	FALSE	1.02078646729409
7006-4	EARLYOA - HEALTHY	-0.177514915331605	0.233934729406624	1832.55627860612	-0.726234596542459	0.371204765879249	0.728314139981851	63	Q9BXS0	COL25A1	FALSE	1.09743936242171
7007-24	EARLYOA - HEALTHY	0.175711859297537	0.271234388335929	1829.03447730676	-0.460499279342157	0.81192299793723	0.793624233796516	19	Q9Y296	TRAPPC4	FALSE	1.27242227727939
7008-13	EARLYOA - HEALTHY	0.181084822796539	0.257194818772638	1825.53248055307	-0.422195851615008	0.784365497208086	0.761107107063603	36	P58658	EVA1C	FALSE	1.20656134882309
7009-6	EARLYOA - HEALTHY	0.018600953010122	0.191212011078761	1831.60910584845	-0.429908074403551	0.467109980423795	0.99479634542782	2	P21854	CD72	FALSE	0.897018054827346
7009-8	EARLYOA - HEALTHY	-0.0985387026761302	0.23224188044205	1830.21188359415	-0.643288188597615	0.446210783245355	0.905552664308056	80	P21854	CD72	FALSE	1.08949897184297
7012-35	EARLYOA - HEALTHY	-0.140032730799774	0.177261694525472	1829.72074274398	-0.555820089762435	0.275754628162887	0.709248309777991	5	O95498	VNN2	FALSE	0.831574717925322
7015-8	EARLYOA - HEALTHY	-0.0906216059971578	0.18705250554375	1833.05782530144	-0.529373768162873	0.348130556168558	0.878683367483173	39	O75023	LILRB5	FALSE	0.877504324331431
7016-12	EARLYOA - HEALTHY	0.0902530976471962	0.201590043263938	1826.09977986326	-0.382599920691084	0.563106115985476	0.895426291854602	41	Q02742	GCNT1	FALSE	0.94570603667656
7018-10	EARLYOA - HEALTHY	-0.00809429629363995	0.189255566134283	1816.68948050035	-0.452017236191327	0.435828643604047	0.998992022739971	86	Q9UJK0	TSR3	FALSE	0.887845879795373
7019-13	EARLYOA - HEALTHY	-0.028767517530272	0.223855380091422	1791.91288208582	-0.553854676910991	0.496319641850447	0.990936675539653	70	O75326	SEMA7A	FALSE	1.05017431876144
7020-13	EARLYOA - HEALTHY	-0.0303666633808995	0.179152501786233	1722.65687928997	-0.450610435189912	0.389877108428113	0.98428574113306	120	Q9GZS9	CHST5	FALSE	0.840487543618025
7038-45	EARLYOA - HEALTHY	-0.275856960933625	0.193740116469644	1818.90789595216	-0.730298527087327	0.178584605220077	0.328772229081932	11	Q92187	ST8SIA4	FALSE	0.908883132307403
